Player,Ally Code,Goal Date,Starting Gear Needed,Progress,Current Gear Needed,Team
Pvaulter175,182511842,Nov 20, 2021,13,13,0,Padme JKA GK Ahsoka GMY
Tharius Dawnbreaker,554516524,Dec 25, 2021,47,47,0,JKL JMLS GAS JKA JKR
Tharius Dawnbreaker,554516524,Dec 18, 2021,35,35,0,General Skywalker: Padme AV GK Ahsoka Shaak Ti C-3PO B1 B2 Droideka MagnaGuard
Tharius Dawnbreaker,554516524,Dec 18, 2021,53,53,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs Lando
Kozisms formerly owen,834478884,Oct 9, 2021,4,4,0,GG B1 Droideka B2 MagnaGuard
Kozisms formerly owen,834478884,Dec 4, 2021,44,44,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
Kozisms formerly owen,834478884,Dec 18, 2021,30,30,0,SL Kylo Hux FOST Sith Trooper Thrawn
YodaRoy,343537915,Dec 18, 2021,40,40,0,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Tag1turn2,586129226,Oct 17, 2021,1,1,0,Padme JKA GK Ahsoka GMY
Tag1turn2,586129226,Dec 18, 2021,40,40,0,Vader KRU Wat Tambor C-3PO BB-8
Gorgatron,369351434,Nov 20, 2021,22,22,0,SEE Malak Sith Marauder Sidious EP
Gorgatron,369351434,Nov 20, 2021,23,23,0,Sith Eternal Emperor: EP Vader RG Piett Krennic Sidious Darth Maul Dooku Sith Marauder Imperial TIE Bomber JKA Thrawn Tarkin Veers Starck
Gorgatron,369351434,Nov 20, 2021,8,4,4,GG B1 Droideka R3 B2 R3 MagnaGuard
Gorgatron,369351434,Nov 20, 2021,6,4,2,Dooku Jango GBA AV Geo Spy R3
Gorgatron,369351434,Dec 18, 2021,73,73,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
DarthKevin,519821548,Nov 20, 2021,4,2,2,Padme R4 JKA R4 GK Ahsoka GMY
Easy E,221724179,Nov 20, 2021,10,10,0,CLS Chewbacca Han Chewpio C-3PO
Frankie,441226825,Nov 20, 2021,5,5,0,GG B1 Droideka B2 BB-8
Obi Bells,926869286,Nov 20, 2021,4,2,2,Padme R4 JKA GK Ahsoka R4 C-3PO
ST2618,514475855,Nov 20, 2021,2,1,1,Padme R4 JKA GK Ahsoka R2-D2
White Devil,834598883,Nov 20, 2021,21,21,0,Padme JKA GK Ahsoka GMY
Dawnbreaker,895889781,Feb 28, 2022,167,63,104,Sith Eternal Emperor: EP Vader RG G8 Piett Krennic G0 0* Sidious G2 Darth Maul G6 Dooku G8 Sith Marauder G1 4* Imperial TIE Bomber JKA R5 Thrawn R5 Tarkin G9 Veers G12 Starck G10
Dawnbreaker,895889781,Feb 28, 2022,107,107,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
Dawnbreaker,895889781,Dec 18, 2021,70,66,4,General Skywalker: Padme AV GK Ahsoka Shaak Ti C-3PO B1 G12 B2 Droideka MagnaGuard
Pvaulter175,182511842,Dec 18, 2021,32,32,0,Shaak Ti Fives Rex Echo (501st) ARC Trooper
MasterMiller,851324396,Dec 18, 2021,11,2,9,GG B1 R4 Droideka G12 B2 R3 MagnaGuard
serChetnik,279986735,Dec 18, 2021,6,1,5,GG B1 Droideka R4 B2 HK-47 R1
Waldo,288837662,Dec 18, 2021,63,55,8,Shaak Ti R1 Fives Rex Echo (501st) R3 ARC Trooper R3
Enterthez,667311672,Dec 18, 2021,4,1,3,JKR R2 Rey RH Finn RH Poe GK
LegistheBEAST,763257271,Dec 18, 2021,19,19,0,Shaak Ti Fives Rex Echo (501st) ARC Trooper
LegistheBEAST,763257271,Dec 18, 2021,11,11,0,JMK GK Ahsoka CAT JKA
Tharius Dawnbreaker,554516524,Jan 29, 2022,37,37,0,Shaak Ti Fives Rex Echo (501st) ARC Trooper
MasterMiller,851324396,Jan 29, 2022,24,24,0,SL Kylo Hux FOST Sith Trooper Thrawn
MasterMiller,851324396,Jan 29, 2022,12,12,0,Supreme Leader Kylo Ren: KRU Kylo FOST FOE FOO FOTP Phasma Hux FOSFTP Sith Trooper Vet Han EP Finalizer
Ahhhchhoooo,233943766,Jul 4, 2022,72,72,0,Jedi Knight Luke Skywalker: CLS ROLO Cpt Solo Wampa Chewbacca Vader C-3PO Lando HYoda Han's MF Wedge X-wing
Ahhhchhoooo,233943766,Jul 4, 2022,136,136,0,Jedi Master Luke Skywalker: Old Ben JTR C-3PO Mon Mothma Chewpio JKL R2-D2 Han Chewbacca Rebel Y-wing Leia HYoda Wedge Biggs Lando
Pvaulter175,182511842,Jul 4, 2022,103,103,0,Jedi Master Kenobi: GK Bo-Katan Aayla Mace Negotiator GG Wat Tambor MagnaGuard Clone Sergeant QGJ GMY Jango Shaak Ti Cad Cody
