Player,Ally Code,Current Gear Needed,Team
Timber,273814442,5,L3 Tuskens: Tusken Chieftain R2 Tusken Raider R2 Tusken Shaman R2 Tusken Warrior R2 URoRRuR'R'R R2
Timber,273814442,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Spyro08,363183593,2,L1 Old Republic: JKR BS Jolee Mission G10 Zaalbar
Spyro08,363183593,4,L1 Jawas: Nebit Jawa Engineer Jawa Scavenger Dathcha G9 Jawa G11 5*
Veskasa Starblazer,987221192,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Veskasa Starblazer,987221192,11,L1 Maul: Maul G9 Sabine Bo-Katan G8 6* Canderous Armorer G8 6*
Veskasa Starblazer,987221192,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Veskasa Starblazer,987221192,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Veskasa Starblazer,987221192,1,L0 Tuskens: Tusken Chieftain 6* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Snipesum,355457861,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Snipesum,355457861,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Snipesum,355457861,2,L1 BH: Boba Jango Cad The Mandalorian G10 Embo
Snipesum,355457861,5,L1 Jawas: Nebit G11 Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa G11
okeefechris,463248232,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan G8 5* Canderous Armorer
okeefechris,463248232,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
okeefechris,463248232,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
okeefechris,463248232,12,L1 Jawas: Nebit G11 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G9 Jawa G10
okeefechris,463248232,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Mitth'raw'nuruodo,354636964,4,L1 Old Republic: JKR BS Jolee Mission G8 Zaalbar
Mitth'raw'nuruodo,354636964,8,L1 BH: Boba Jango G8 Cad The Mandalorian Greedo G8 5*
Mando Dalrissian,538342162,5,L6 Jabba: Jabba R7 Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba R7
Mando Dalrissian,538342162,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
AJ,134248776,4,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
AJ,134248776,1,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar
AJ,134248776,3,L0 Jawas: Nebit G7 Jawa Engineer G7 5* Jawa Scavenger Dathcha G7 Jawa
Boshund,476923873,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Boshund,476923873,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Boshund,476923873,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Boshund,476923873,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Boshund,476923873,1,L0 Tuskens: Tusken Chieftain 4* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
Swamp,343599234,3,L6 Jabba: Jabba Boushh (Leia Organa) R7 Krrsantan R7 Skiff Guard (Lando Calrissian) R7 Boba
Swamp,343599234,6,L5 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R5 Canderous R5 Armorer R5
Swamp,343599234,4,L2 Old Republic: JKR BS G12 Jolee G12 Mission Zaalbar
Swamp,343599234,10,L5 Tuskens: Tusken Chieftain R5 Tusken Raider R5 Tusken Shaman R5 Tusken Warrior R5 URoRRuR'R'R R5
Swamp,343599234,3,L1 Jawas: Nebit Jawa Engineer G11 Jawa Scavenger G11 Dathcha G11 Jawa
Shatteredstars23,898734925,1,L4 Jabba: Jabba R4 Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) Boba
Shatteredstars23,898734925,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Trxzzy,369576688,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
Trxzzy,369576688,4,L1 BH: Boba Jango Cad The Mandalorian Greedo G8
Trxzzy,369576688,10,L0 Maul: Maul G1 The Mandalorian (Beskar Armor) Bo-Katan G5 Canderous Armorer
Alexandder,266693162,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8
Alexandder,266693162,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Alexandder,266693162,2,L1 BH: Boba Jango Cad The Mandalorian Embo G10
Crow,253356994,6,L2 Old Republic: JKR BS G12 Jolee Mission G12 Zaalbar G12
Crow,253356994,8,L1 BH: Boba Jango G11 Cad G9 The Mandalorian Greedo G8 6*
Battlelord,597311355,8,L5 Jabba: Jabba R5 Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
Battlelord,597311355,5,L2 Maul: Maul G13 The Mandalorian (Beskar Armor) G13 Bo-Katan Canderous G12 Armorer G13
Battlelord,597311355,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Battlelord,597311355,3,L0 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior G5 URoRRuR'R'R
Battlelord,597311355,4,L0 Jawas: Nebit G6 Jawa Engineer G7 Jawa Scavenger G7 Dathcha Jawa
Grampa Tim,743537648,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 6*
Grampa Tim,743537648,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Grampa Tim,743537648,2,L4 BH: Boba Jango Cad The Mandalorian R3 Greedo
Grampa Tim,743537648,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
Grampa Tim,743537648,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman Tusken Warrior 3* URoRRuR'R'R
DarthGideon,588758768,2,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G11
DarthGideon,588758768,6,L5 BH: Boba Jango Cad R5 The Mandalorian R5 Greedo R5
DarthGideon,588758768,7,L0 Jawas: Nebit G7 Jawa Engineer G6 Jawa Scavenger Dathcha G6 Jawa G6 4*
Wayne brady,636166686,2,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar
Wayne brady,636166686,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Wayne brady,636166686,1,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger Dathcha Jawa
Wayne brady,636166686,2,L0 Tuskens: Tusken Chieftain G7 3* Tusken Raider Tusken Shaman Tusken Warrior G7 3* URoRRuR'R'R 5*
The Frozen One,429155696,4,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer G12
The Frozen One,429155696,2,L1 Old Republic: JKR BS Jolee G11 Mission G11 Zaalbar
The Frozen One,429155696,1,L2 BH: Boba Jango Cad The Mandalorian Greedo G13
The Frozen One,429155696,1,L0 Jawas: Nebit G7 Jawa Engineer Jawa Scavenger Dathcha Jawa
The Frozen One,429155696,1,L0 Tuskens: Tusken Chieftain 3* Tusken Raider Tusken Shaman G7 Tusken Warrior 3* URoRRuR'R'R
Baron Salis,495736288,0,L6 Jabba: Jabba Boushh (Leia Organa) Krrsantan Skiff Guard (Lando Calrissian) Boba
Baron Salis,495736288,3,L6 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R7 Canderous R7 Armorer R7
Baron Salis,495736288,5,L6 Old Republic: JKR R7 BS R7 Jolee R7 Mission R7 Zaalbar R7
Baron Salis,495736288,3,L6 Tuskens: Tusken Chieftain R7 Tusken Raider Tusken Shaman R7 Tusken Warrior URoRRuR'R'R R7
Baron Salis,495736288,6,L5 Jawas: Nebit Jawa Engineer R6 Jawa Scavenger R6 Dathcha R5 Jawa R5
Sammy TF1,866892379,8,L1 Old Republic: JKR BS Jolee Mission G8 Zaalbar G8
Sammy TF1,866892379,2,L2 BH: Boba Jango Cad The Mandalorian Greedo G12
Quidamlefou,461462591,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
Quidamlefou,461462591,6,L2 BH: Boba Jango G12 Cad G12 The Mandalorian G12 Embo
Quidamlefou,461462591,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Stillbucket,325189745,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Stillbucket,325189745,3,L1 BH: Boba Jango Cad The Mandalorian Greedo G9
Stillbucket,325189745,3,L1 Jawas: Nebit G11 Jawa Engineer Jawa Scavenger G11 Dathcha G11 Jawa
Pale Mandius,297974276,4,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan Skiff Guard (Lando Calrissian) R5 Boba
Pale Mandius,297974276,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Pale Mandius,297974276,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Pale Mandius,297974276,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
ᜎའดཧดཀاᜎཛ,856871329,6,L5 Jabba: Jabba Boushh (Leia Organa) R5 Krrsantan R5 Skiff Guard (Lando Calrissian) R5 Boba
ᜎའดཧดཀاᜎཛ,856871329,2,L2 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
ᜎའดཧดཀاᜎཛ,856871329,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
ᜎའดཧดཀاᜎཛ,856871329,6,L2 Tuskens: Tusken Chieftain G12 Tusken Raider Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R
ᜎའดཧดཀاᜎཛ,856871329,8,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa
DragonGodC16,965759793,2,L1 Old Republic: JKR BS Jolee Mission Zaalbar G10
DragonGodC16,965759793,4,L0 BH: Boba Jango Cad The Mandalorian Greedo G4
Th3 S3rg34nt,343993697,4,L1 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan Canderous Armorer G8 6*
Th3 S3rg34nt,343993697,8,L2 Old Republic: JKR BS G12 Jolee G12 Mission G12 Zaalbar G12
Th3 S3rg34nt,343993697,2,L1 BH: Boba Jango Cad The Mandalorian G10 Embo
Th3 S3rg34nt,343993697,15,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G9 Dathcha G9 Jawa G9
Enigxma,388567885,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
Enigxma,388567885,2,L1 BH: Boba Jango Cad The Mandalorian Greedo G10
Enigxma,388567885,10,L2 Tuskens: Tusken Chieftain G12 Tusken Raider G12 Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R G12
Enigxma,388567885,13,L1 Jawas: Nebit G9 Jawa Engineer G9 Jawa Scavenger G11 Dathcha G9 Jawa G9
Bly,359469122,4,L2 Maul: Maul G12 The Mandalorian (Beskar Armor) Bo-Katan Canderous G12 Armorer
Bly,359469122,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Bly,359469122,4,L2 BH: Boba Jango Cad The Mandalorian G12 Embo G12
Bly,359469122,10,L2 Jawas: Nebit G12 Jawa Engineer G12 Jawa Scavenger G12 Dathcha G12 Jawa G12
Nd volk,647746167,5,L4 Maul: Maul The Mandalorian (Beskar Armor) Bo-Katan R3 Canderous R3 Armorer R4
Nd volk,647746167,6,L2 Old Republic: JKR BS Jolee G12 Mission G12 Zaalbar G12
Nd volk,647746167,1,L4 BH: Boba Jango Cad R4 The Mandalorian Embo
Nd volk,647746167,6,L2 Jawas: Nebit G12 Jawa Engineer Jawa Scavenger G12 Dathcha G12 Jawa
Nd volk,647746167,3,L1 Tuskens: Tusken Chieftain Tusken Raider Tusken Shaman Tusken Warrior G9 5* URoRRuR'R'R
Garrett,738165836,1,L1 Old Republic: JKR BS Jolee Mission Zaalbar G11
Garrett,738165836,2,L1 BH: Boba Jango Cad The Mandalorian Embo G10
Garrett,738165836,10,L2 Tuskens: Tusken Chieftain G12 Tusken Raider G12 Tusken Shaman G12 Tusken Warrior G12 URoRRuR'R'R G12
Garrett,738165836,8,L1 Jawas: Nebit G11 Jawa Engineer G9 Jawa Scavenger G11 Dathcha G11 Jawa G10
EvolutionX,457734974,8,L4 Maul: Maul R3 The Mandalorian (Beskar Armor) R3 Bo-Katan Canderous R3 Armorer R3
EvolutionX,457734974,4,L2 Old Republic: JKR BS Jolee Mission G12 Zaalbar G12
EvolutionX,457734974,2,L2 BH: Boba Jango Cad The Mandalorian Embo G12
EvolutionX,457734974,1,L1 Jawas: Nebit Jawa Engineer Jawa Scavenger G11 Dathcha Jawa
EvolutionX,457734974,6,L1 Tuskens: Tusken Chieftain G9 Tusken Raider Tusken Shaman Tusken Warrior G9 URoRRuR'R'R
Lance,891594698,10,L5 Maul: Maul R5 The Mandalorian (Beskar Armor) R5 Bo-Katan R5 Canderous R5 Armorer R5
Lance,891594698,3,L1 Old Republic: JKR BS Jolee Mission G11 Zaalbar G10
Lance,891594698,1,L1 BH: Boba Jango Cad The Mandalorian Greedo G11
Lance,891594698,12,L1 Jawas: Nebit G9 Jawa Engineer G11 Jawa Scavenger G9 Dathcha G10 Jawa G9
