Player,Offense,Defense,GP,Name,Squad,Viable
"Zephyr",,,420137,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Zephyr",,,315925,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Zephyr",0,1,103091,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Zephyr",,,130862,JKL,"zJKL zzzJKR zHYoda zzOld Ben, zBarriss",1
"Zephyr",1,0,101896,Traya,"zzTraya zDN zSion zEP Thrawn",1
"Zephyr",1,0,102525,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Zephyr",,,91126,Disintegration,"Aurra Greef G9, Boba zBossk The Mandalorian G9",1
"Zephyr",,,97416,Nute-OR,"zNute Dooku G8, Jango zZaalbar zMission",1
"Zephyr",1,1,128773,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Zephyr",1,1,82877,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Zephyr",0,1,71132,Phoenix,"Hera G9, Ezra Kanan G9, Zeb G9, Chopper G9",1
"Zephyr",,,106857,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"Zephyr",,,350620,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Zephyr",1,1,60822,NS,"MT 5* G7, zAV Daka G7, Zombie Spirit G5",0
"Zephyr",1,1,76049,JTR,"zzJTR Scav Rey G8, BB-8 G7, R2-D2 G8, Finn G8",0
"Zephyr",,,66633,Iden Troopers,"zIden Versio G8, Stormtrooper G9, Snowtrooper G6, Magma G8, DT G9",0
"Zephyr",1,0,55945,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa G7, Dathcha G7",0
"MasterJediBerlin",,,151243,Jabba,"zzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"MasterJediBerlin",,,182559,JMLS,"zzzJKR zzJKL zzzzzJMLS zzHYoda zzzzGAS",1
"MasterJediBerlin",1,0,154187,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"MasterJediBerlin",0,1,145678,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"MasterJediBerlin",0,1,105328,padme,"zzPadme zGK JKA zAhsoka CW Chewbacca G8",1
"MasterJediBerlin",0,1,127722,Grievous,"zzGG zB2 zB1 zDroideka zIG-88",1
"MasterJediBerlin",1,1,92376,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"MasterJediBerlin",1,0,117670,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"MasterJediBerlin",1,1,91212,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"MasterJediBerlin",0,1,134611,BH,"zzBossk zzAurra zFennec Shand, zDengar zGreedo",1
"MasterJediBerlin",0,1,70523,Phoenix,"Hera G9, Ezra Kanan G8, Zeb G8, Chopper G8",1
"MasterJediBerlin",0,1,73398,FO,"zzKRU Kylo G8, Phasma G8, FOTP G8, FOO G9",1
"MasterJediBerlin",1,0,11979,NestSolo (Counter),"Nest G8",1
"MasterJediBerlin",,,301325,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"MasterJediBerlin",0,1,101155,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"MasterJediBerlin",,,396138,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",0
"MasterJediBerlin",,,344281,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 3*, Phantom Ghost Cassian's U-wing 4*, Wedge X-wing",0
"MasterJediBerlin",1,1,84037,NS,"zMT G9, zzAV Daka Zombie G8, Spirit G9",0
"MasterJediBerlin",,,98597,Mon Mothma,"Mon Mothma, Lando Biggs Wedge Cara Dune G9",0
"MasterJediBerlin",1,1,92782,zEP,"EP zzzVader Tarkin G8, TFP G8, DN",0
"MasterJediBerlin",1,1,43240,Rogue1,"Jyn 5* G8, Chirrut G8, Baze 5* G8, K-2SO G8, Cassian G8",0
"NutellaLlama",1,0,126643,CLS,"zzzCLS zHan zChewbacca zC-3PO Chewpio",1
"NutellaLlama",1,1,109361,JTR,"zJTR zR2-D2 zBB-8 RH Finn, RH Poe",1
"NutellaLlama",1,0,113602,Traya,"zzTraya DN zSion zzEP zThrawn",1
"NutellaLlama",0,1,100673,Grievous,"zzGG B2 zB1 MagnaGuard IG-88",1
"NutellaLlama",1,1,108486,Revan,"zzzJKR BS GMY Jolee zGK",1
"NutellaLlama",1,1,74107,Ewoks,"zChirpa Elder Paploo G9, Wicket Logray",1
"NutellaLlama",0,1,129249,BH,"zBossk Dengar Greef Boba The Mandalorian",1
"NutellaLlama",1,0,88968,501st,"Rex ARC Trooper, Echo (501st), Fives zAhsoka",1
"NutellaLlama",0,1,117448,FO,"zKRU Kylo zHux FOE FOO",1
"NutellaLlama",0,1,107299,Phoenix,"Hera Ezra Kanan Zeb zCaptain Rex",1
"NutellaLlama",,,500261,Executor,"Executor 4* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",0
"NutellaLlama",0,1,106847,DRMalak,"zDR HK-47 BSF zzMalak Sith Marauder",0
"NutellaLlama",0,1,86525,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"NutellaLlama",,,478697,Raddus,"Raddus 5* Sun Fac SF 2*, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",0
"Shayna Vetacious",,,174281,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Shayna Vetacious",1,0,143892,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Shayna Vetacious",,,130843,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Shayna Vetacious",0,1,126188,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca",1
"Shayna Vetacious",,,464189,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Shayna Vetacious",,,341058,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Shayna Vetacious",0,1,124202,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Shayna Vetacious",,,435349,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Shayna Vetacious",1,0,131562,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"Shayna Vetacious",1,0,131290,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Shayna Vetacious",,,473626,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Shayna Vetacious",,,129376,Disintegration,"Aurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Shayna Vetacious",1,1,137080,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda",1
"Shayna Vetacious",1,1,88530,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Shayna Vetacious",1,0,133171,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Shayna Vetacious",1,1,86297,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"Shayna Vetacious",,,105166,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"Shayna Vetacious",0,1,84634,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Shayna Vetacious",1,0,132473,zMaul,"zDarth Maul, Dooku zSidious zSavage Sith Marauder",1
"Shayna Vetacious",,,110367,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Shayna Vetacious",1,0,123077,EP (Counter, Rebel),"zzEP Krennic zWampa Stormtrooper zStarck",1
"Shayna Vetacious",1,0,12790,NestSolo (Counter),"Nest G9",1
"Shayna Vetacious",,,81303,Phasma,"Phasma FOTP FOSFTP FOST Kylo",0
"Shayna Vetacious",1,1,105056,JTR,"JTR R2-D2 BB-8 zRH Finn, zRH Poe",0
"Shayna Vetacious",1,1,79762,NS,"MT AV Daka Zombie Spirit G8",0
"Shayna Vetacious",0,1,101399,BH,"Jango Dengar zZam Greedo Cad",0
"Shayna Vetacious",1,1,77141,Rogue1,"Jyn Chirrut G7, Baze G7, K-2SO Cassian",0
"Shayna Vetacious",1,0,49563,Jawas,"Nebit G7, Jawa Engineer G3, Jawa Scavenger G5, Jawa G3, Dathcha G6",0
"Obi Shinobi",,,118978,Phasma,"zPhasma FOTP FOSFTP FOST Kylo",1
"Obi Shinobi",,,150614,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan Boba",1
"Obi Shinobi",,,554955,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Obi Shinobi",1,0,143318,CLS,"zzzCLS zHan zChewbacca C-3PO Chewpio",1
"Obi Shinobi",0,1,116981,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Obi Shinobi",,,270069,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Obi Shinobi",0,1,90577,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Obi Shinobi",,,358368,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Obi Shinobi",1,0,112478,Traya,"zzTraya DN Sion Dooku G8, zEP",1
"Obi Shinobi",,,95487,Mon Mothma,"Mon Mothma, Hoth Rebel Scout, Biggs Wedge Cara Dune",1
"Obi Shinobi",1,1,123615,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Obi Shinobi",1,1,77261,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray G9",1
"Obi Shinobi",1,1,80090,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous G8",1
"Obi Shinobi",0,1,127210,BH,"zzBossk Aurra Fennec Shand, Dengar Greedo",1
"Obi Shinobi",1,0,108981,Troopers,"zVeers Starck zIden Versio, zzPiett Dark Trooper",1
"Obi Shinobi",0,1,66451,Phoenix,"Hera G9, Ezra G8, Kanan G9, Zeb G9, Chopper G9",1
"Obi Shinobi",1,1,141232,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zKRU Thrawn G7",0
"Obi Shinobi",,,381799,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Obi Shinobi",,,46421,Grievous Omicron,"GG B2 G1, B1 G1, MagnaGuard G6, Droideka G1",0
"Obi Shinobi",1,1,94649,JTR,"JTR Scav Rey G8, BB-8 R2-D2 Finn G9",0
"Obi Shinobi",1,1,52112,NS,"MT G8, AV G8, Daka G8, Zombie G8, Spirit 6* G8",0
"Obi Shinobi",1,0,58737,ShaakClones,"Shaak Ti G7, Rex G8, Echo (501st) G8, Fives Clone Sergeant G8",0
"Obi Shinobi",0,1,98218,BH,"Jango Embo Greef Cad IG-88",0
"Obi Shinobi",1,1,61576,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"Obi Shinobi",1,0,103889,QGJ,"zQGJ Aayla G1, zJKA zHYoda zAhsoka",0
"Mitsuki",,,125135,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Mitsuki",1,1,154779,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Mitsuki",1,1,165742,GL Rey,"zzzzzzRey zzJTR zzBB-8 zRH Poe, zRH Finn",1
"Mitsuki",,,146011,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Mitsuki",1,1,112737,NS,"zMT zAV zDaka Zombie Spirit",1
"Mitsuki",0,1,146505,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"Mitsuki",1,0,145290,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Mitsuki",0,1,110965,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mitsuki",,,426475,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Mitsuki",,,478817,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Mitsuki",1,0,130136,Traya,"zzTraya zDN zSion Dooku zNest",1
"Mitsuki",,,122533,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, Wedge zCara Dune",1
"Mitsuki",1,1,108902,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Mitsuki",0,1,118440,BH,"zBossk Jango Dengar Greef Boba",1
"Mitsuki",0,1,101210,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"Mitsuki",,,139111,JMLS,"BS 5* G8, zzzzzzJMLS zzHYoda zzJKL zBarriss",0
"Mitsuki",,,102265,Grievous Omicron,"GG B2 B1 MagnaGuard Droideka",0
"Mitsuki",1,0,90085,Troopers,"Veers zPiett Gideon Dark Trooper G9, Range Trooper 5*",0
"Mitsuki",1,0,87252,ShaakClones,"Shaak Ti, Rex Echo (501st) G9, Fives ARC Trooper",0
"Mitsuki",1,1,53077,Rogue1,"Jyn G8, Chirrut G8, Baze 5* G8, K-2SO G8, Cassian G9",0
"Mitsuki",1,0,59371,Jawas,"Nebit G7, Jawa Engineer G9, Jawa Scavenger, Jawa 6* G9, Dathcha G9",0
"Toebbenator",1,0,109732,CLS,"zzzCLS zHan zChewbacca zR2-D2 zChewpio",1
"Toebbenator",0,1,89820,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Toebbenator",,,378024,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Toebbenator",1,0,112205,Traya,"zzTraya DN Sion zzEP Thrawn",1
"Toebbenator",,,106647,Disintegration,"Aurra Greef zBoba Bossk The Mandalorian",1
"Toebbenator",1,1,107245,Revan,"zzzJKR zBS GMY Jolee zGK",1
"Toebbenator",0,1,122928,FO,"zKRU Kylo FOST FOE FOO",1
"Toebbenator",0,1,90830,Phoenix,"Hera zEzra Kanan Zeb Captain Rex",1
"Toebbenator",,,46076,Grievous Omicron,"GG G5, B2 G5, B1 5* G5, MagnaGuard G5, Droideka G5",0
"Toebbenator",,,286415,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Toebbenator",1,0,85137,Troopers,"Veers Piett Gideon Dark Trooper, Range Trooper",0
"Toebbenator",,,68309,Nute-OR,"Nute G5, Dooku Jango G8, Zaalbar G8, Mission G8",0
"Toebbenator",1,1,57328,NS,"MT G8, AV G8, Daka G8, Zombie G5, Spirit G8",0
"Toebbenator",1,0,59701,ShaakClones,"Shaak Ti G8, Rex G8, Echo (501st) G8, Fives G8, Clone Sergeant G8",0
"Toebbenator",1,1,47393,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"Toebbenator",1,0,106337,QGJ,"zQGJ Aayla G8, zJKA HYoda zAhsoka",0
"GeneralSkywalker",1,1,151911,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"GeneralSkywalker",1,1,162777,GL Rey,"zzzzzzRey zzJTR zBB-8 zRH Poe, zRH Finn",1
"GeneralSkywalker",,,521390,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"GeneralSkywalker",0,1,116690,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"GeneralSkywalker",0,1,117441,padme,"zzPadme GK JKA zAhsoka zC-3PO",1
"GeneralSkywalker",,,428035,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"GeneralSkywalker",0,1,92773,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"GeneralSkywalker",,,399627,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"GeneralSkywalker",1,0,95167,Traya,"zzTraya DN Sion Dooku G8, zEP",1
"GeneralSkywalker",1,1,101572,Revan Offense,"zzzJKR GMY BS zJolee Ezra",1
"GeneralSkywalker",0,1,134396,BH,"zBossk Dengar zGreef Boba zThe Mandalorian",1
"GeneralSkywalker",1,1,99695,Carth,"Carth Onasi, zMission zZaalbar zJuhani zCanderous",1
"GeneralSkywalker",1,0,116818,CLS,"zzzCLS zHan Leia Old Ben, zChewbacca",1
"GeneralSkywalker",0,1,101024,Phoenix,"Hera zKanan Zeb Sabine zCaptain Rex",1
"GeneralSkywalker",,,121981,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"GeneralSkywalker",,,109322,Grievous Omicron,"zGG B2 zB1 MagnaGuard zDroideka",0
"GeneralSkywalker",1,0,92959,Troopers,"Veers zPiett Gideon G9, Dark Trooper G9, Range Trooper",0
"GeneralSkywalker",1,1,90291,GAS,"zzzzGAS 5* Rex Echo (501st) G9, zFives ARC Trooper 5* G9",0
"GeneralSkywalker",1,1,61217,NS_Alt,"MT G8, AV Talia G8, Spirit G8, Daka G9",0
"GeneralSkywalker",,,58141,Iden Troopers,"zIden Versio, Shoretrooper G8, Snowtrooper G8, Magma G8, DT 6* G8",0
"GeneralSkywalker",1,1,44258,Rogue1,"Jyn G8, Chirrut 6* G8, Baze 5* G8, K-2SO G8, Cassian G8",0
"theLeskiss",,,127662,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"theLeskiss",1,1,159556,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"theLeskiss",1,0,146064,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"theLeskiss",0,1,128409,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"theLeskiss",,,416066,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"theLeskiss",0,1,95625,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"theLeskiss",,,425345,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"theLeskiss",1,0,103024,Traya,"zzTraya DN Sion Dooku zzEP",1
"theLeskiss",1,0,108665,Troopers,"zVeers zzPiett zzGideon Dark Trooper, Range Trooper",1
"theLeskiss",,,104566,Disintegration,"Aurra Greef Boba zzBossk zThe Mandalorian",1
"theLeskiss",1,1,131488,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"theLeskiss",1,1,93258,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"theLeskiss",1,0,78171,ShaakClones,"zShaak Ti G9, Rex Echo (501st), Fives ARC Trooper G9",1
"theLeskiss",1,1,92308,Carth,"zCarth Onasi, Mission Zaalbar Juhani Canderous",1
"theLeskiss",0,1,96000,Phoenix,"Hera Ezra Kanan Zeb Sabine",1
"theLeskiss",1,0,93396,IG88,"IG-88 GG BB-8 T3-M4 L3-37",1
"theLeskiss",,,55757,Admiral Raddus,"Admiral Raddus 3* G9, Cassian G9, Jyn G9, Scarif G7, Bistan G8",0
"theLeskiss",,,229904,Malevolence,"Malevolence 5* Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
